postal_code,city,state,region,country
76106,"fort worth",TEXAS,central,"UNITED STATES"
53711,madison,WISCONSIN,central,"UNITED STATES"
68025,fremont,NEBRASKA,central,"UNITED STATES"
77095,houston,TEXAS,central,"UNITED STATES"
75080,richardson,TEXAS,central,"UNITED STATES"
77041,houston,TEXAS,central,"UNITED STATES"
60540,naperville,ILLINOIS,central,"UNITED STATES"
55122,eagan,MINNESOTA,central,"UNITED STATES"
48185,westland,MICHIGAN,central,"UNITED STATES"
47150,"new albany",INDIANA,central,"UNITED STATES"
60610,chicago,ILLINOIS,central,"UNITED STATES"
49201,jackson,MICHIGAN,central,"UNITED STATES"
77070,houston,TEXAS,central,"UNITED STATES"
60623,chicago,ILLINOIS,central,"UNITED STATES"
55901,rochester,MINNESOTA,central,"UNITED STATES"
55407,minneapolis,MINNESOTA,central,"UNITED STATES"
55106,"saint paul",MINNESOTA,central,"UNITED STATES"
60462,"orland park",ILLINOIS,central,"UNITED STATES"
50322,urbandale,IOWA,central,"UNITED STATES"
61701,bloomington,ILLINOIS,central,"UNITED STATES"
64055,independence,MISSOURI,central,"UNITED STATES"
53132,franklin,WISCONSIN,central,"UNITED STATES"
73034,edmond,OKLAHOMA,central,"UNITED STATES"
78207,"san antonio",TEXAS,central,"UNITED STATES"
77036,houston,TEXAS,central,"UNITED STATES"
62521,decatur,ILLINOIS,central,"UNITED STATES"
75051,"grand prairie",TEXAS,central,"UNITED STATES"
75220,dallas,TEXAS,central,"UNITED STATES"
48601,saginaw,MICHIGAN,central,"UNITED STATES"
48227,detroit,MICHIGAN,central,"UNITED STATES"
55044,lakeville,MINNESOTA,central,"UNITED STATES"
77506,pasadena,TEXAS,central,"UNITED STATES"
48180,taylor,MICHIGAN,central,"UNITED STATES"
78745,austin,TEXAS,central,"UNITED STATES"
78550,harlingen,TEXAS,central,"UNITED STATES"
62301,quincy,ILLINOIS,central,"UNITED STATES"
61604,peoria,ILLINOIS,central,"UNITED STATES"
48187,canton,MICHIGAN,central,"UNITED STATES"
47201,columbus,INDIANA,central,"UNITED STATES"
73071,norman,OKLAHOMA,central,"UNITED STATES"
60068,"park ridge",ILLINOIS,central,"UNITED STATES"
79109,amarillo,TEXAS,central,"UNITED STATES"
77340,huntsville,TEXAS,central,"UNITED STATES"
64118,gladstone,MISSOURI,central,"UNITED STATES"
48234,detroit,MICHIGAN,central,"UNITED STATES"
60653,chicago,ILLINOIS,central,"UNITED STATES"
54302,"green bay",WISCONSIN,central,"UNITED STATES"
78041,laredo,TEXAS,central,"UNITED STATES"
75217,dallas,TEXAS,central,"UNITED STATES"
48126,dearborn,MICHIGAN,central,"UNITED STATES"
48307,"rochester hills",MICHIGAN,central,"UNITED STATES"
60505,aurora,ILLINOIS,central,"UNITED STATES"
76017,arlington,NULL,central,"UNITED STATES"
75081,dallas,TEXAS,central,"UNITED STATES"
75701,tyler,TEXAS,central,"UNITED STATES"
48205,detroit,MICHIGAN,central,"UNITED STATES"
60201,evanston,ILLINOIS,central,"UNITED STATES"
48183,trenton,MICHIGAN,central,"UNITED STATES"
55016,"cottage grove",MINNESOTA,central,"UNITED STATES"
50315,"des moines",IOWA,central,"UNITED STATES"
68104,omaha,NEBRASKA,central,"UNITED STATES"
53209,milwaukee,WISCONSIN,central,"UNITED STATES"
75043,garland,TEXAS,central,"UNITED STATES"
78664,"round rock",TEXAS,central,"UNITED STATES"
52601,burlington,IOWA,central,"UNITED STATES"
65109,"jefferson city",MISSOURI,central,"UNITED STATES"
63376,"saint peters",MISSOURI,central,"UNITED STATES"
61107,rockford,ILLINOIS,central,"UNITED STATES"
78521,brownsville,TEXAS,central,"UNITED STATES"
47374,richmond,INDIANA,central,"UNITED STATES"
46350,"la porte",INDIANA,central,"UNITED STATES"
48911,lansing,MICHIGAN,central,"UNITED STATES"
48073,"royal oak",MICHIGAN,central,"UNITED STATES"
52402,"cedar rapids",IOWA,central,"UNITED STATES"
75061,irving,TEXAS,central,"UNITED STATES"
75019,coppell,TEXAS,central,"UNITED STATES"
54915,appleton,WISCONSIN,central,"UNITED STATES"
75002,allen,TEXAS,central,"UNITED STATES"
79907,"el paso",TEXAS,central,"UNITED STATES"
76051,grapevine,TEXAS,central,"UNITED STATES"
75007,carrollton,TEXAS,central,"UNITED STATES"
60076,skokie,ILLINOIS,central,"UNITED STATES"
75023,plano,TEXAS,central,"UNITED STATES"
46203,indianapolis,INDIANA,central,"UNITED STATES"
53142,kenosha,WISCONSIN,central,"UNITED STATES"
66062,olathe,KANSAS,central,"UNITED STATES"
74133,tulsa,OKLAHOMA,central,"UNITED STATES"
74403,muskogee,OKLAHOMA,central,"UNITED STATES"
46614,"south bend",INDIANA,central,"UNITED STATES"
76248,keller,TEXAS,central,"UNITED STATES"
65807,springfield,MISSOURI,central,"UNITED STATES"
73120,"oklahoma city",OKLAHOMA,central,"UNITED STATES"
79424,lubbock,TEXAS,central,"UNITED STATES"
65203,columbia,MISSOURI,central,"UNITED STATES"
56560,moorhead,MINNESOTA,central,"UNITED STATES"
75150,mesquite,TEXAS,central,"UNITED STATES"
77840,"college station",TEXAS,central,"UNITED STATES"
63116,"saint louis",MISSOURI,central,"UNITED STATES"
76903,"san angelo",TEXAS,central,"UNITED STATES"
48146,"lincoln park",MICHIGAN,central,"UNITED STATES"
47362,"new castle",INDIANA,central,"UNITED STATES"
48640,midland,MICHIGAN,central,"UNITED STATES"
57103,"sioux falls","SOUTH DAKOTA",central,"UNITED STATES"
47905,lafayette,INDIANA,central,"UNITED STATES"
60126,elmhurst,ILLINOIS,central,"UNITED STATES"
46544,mishawaka,INDIANA,central,"UNITED STATES"
60098,woodstock,ILLINOIS,central,"UNITED STATES"
76117,"haltom city",TEXAS,central,"UNITED STATES"
60090,wheeling,ILLINOIS,central,"UNITED STATES"
75034,frisco,TEXAS,central,"UNITED STATES"
53186,waukesha,WISCONSIN,central,"UNITED STATES"
78415,"corpus christi",TEXAS,central,"UNITED STATES"
60035,"highland park",ILLINOIS,central,"UNITED STATES"
46060,noblesville,INDIANA,central,"UNITED STATES"
55124,"apple valley",MINNESOTA,central,"UNITED STATES"
48310,"sterling heights",MICHIGAN,central,"UNITED STATES"
54703,"eau claire",WISCONSIN,central,"UNITED STATES"
78577,pharr,TEXAS,central,"UNITED STATES"
60440,bolingbrook,ILLINOIS,central,"UNITED STATES"
55369,"maple grove",MINNESOTA,central,"UNITED STATES"
77489,"missouri city",TEXAS,central,"UNITED STATES"
77581,pearland,TEXAS,central,"UNITED STATES"
49505,"grand rapids",MICHIGAN,central,"UNITED STATES"
66212,"overland park",KANSAS,central,"UNITED STATES"
77301,conroe,TEXAS,central,"UNITED STATES"
60477,"tinley park",ILLINOIS,central,"UNITED STATES"
52001,dubuque,IOWA,central,"UNITED STATES"
48127,"dearborn heights",MICHIGAN,central,"UNITED STATES"
60188,"carol stream",ILLINOIS,central,"UNITED STATES"
56301,"saint cloud",MINNESOTA,central,"UNITED STATES"
46226,lawrence,INDIANA,central,"UNITED STATES"
79762,odessa,TEXAS,central,"UNITED STATES"
53214,"west allis",WISCONSIN,central,"UNITED STATES"
66502,manhattan,KANSAS,central,"UNITED STATES"
61821,champaign,ILLINOIS,central,"UNITED STATES"
47401,bloomington,INDIANA,central,"UNITED STATES"
78539,edinburg,TEXAS,central,"UNITED STATES"
77520,baytown,TEXAS,central,"UNITED STATES"
46142,greenwood,INDIANA,central,"UNITED STATES"
54880,superior,WISCONSIN,central,"UNITED STATES"
76021,bedford,TEXAS,central,"UNITED STATES"
74012,"broken arrow",OKLAHOMA,central,"UNITED STATES"
77536,"deer park",TEXAS,central,"UNITED STATES"
67212,wichita,KANSAS,central,"UNITED STATES"
78501,mcallen,TEXAS,central,"UNITED STATES"
52240,"iowa city",IOWA,central,"UNITED STATES"
61032,freeport,ILLINOIS,central,"UNITED STATES"
77642,"port arthur",TEXAS,central,"UNITED STATES"
75056,"the colony",TEXAS,central,"UNITED STATES"
46368,portage,INDIANA,central,"UNITED STATES"
58103,fargo,"NORTH DAKOTA",central,"UNITED STATES"
46514,elkhart,INDIANA,central,"UNITED STATES"
73505,lawton,OKLAHOMA,central,"UNITED STATES"
54601,"la crosse",WISCONSIN,central,"UNITED STATES"
48858,"mount pleasant",MICHIGAN,central,"UNITED STATES"
61832,danville,ILLINOIS,central,"UNITED STATES"
54401,wausau,WISCONSIN,central,"UNITED STATES"
60302,"oak park",ILLINOIS,central,"UNITED STATES"
77573,"league city",TEXAS,central,"UNITED STATES"
63122,kirkwood,MISSOURI,central,"UNITED STATES"
76706,waco,TEXAS,central,"UNITED STATES"
48066,roseville,MICHIGAN,central,"UNITED STATES"
60423,frankfort,ILLINOIS,central,"UNITED STATES"
55113,roseville,MINNESOTA,central,"UNITED STATES"
68801,"grand island",NEBRASKA,central,"UNITED STATES"
55125,woodbury,MINNESOTA,central,"UNITED STATES"
48237,"oak park",MICHIGAN,central,"UNITED STATES"
75104,"cedar hill",TEXAS,central,"UNITED STATES"
68701,norfolk,NEBRASKA,central,"UNITED STATES"
48104,"ann arbor",MICHIGAN,central,"UNITED STATES"
49423,holland,MICHIGAN,central,"UNITED STATES"
60089,"buffalo grove",ILLINOIS,central,"UNITED STATES"
60016,"des plaines",ILLINOIS,central,"UNITED STATES"
50701,waterloo,IOWA,central,"UNITED STATES"
60067,palatine,ILLINOIS,central,"UNITED STATES"
60025,glenview,ILLINOIS,central,"UNITED STATES"
77590,"texas city",TEXAS,central,"UNITED STATES"
77705,beaumont,TEXAS,central,"UNITED STATES"
79605,abilene,TEXAS,central,"UNITED STATES"
61761,normal,ILLINOIS,central,"UNITED STATES"
63301,"saint charles",MISSOURI,central,"UNITED STATES"
60174,"saint charles",ILLINOIS,central,"UNITED STATES"
67846,"garden city",KANSAS,central,"UNITED STATES"
53081,sheboygan,WISCONSIN,central,"UNITED STATES"
57701,"rapid city","SOUTH DAKOTA",central,"UNITED STATES"
52302,marion,IOWA,central,"UNITED STATES"
78666,"san marcos",TEXAS,central,"UNITED STATES"
76063,mansfield,TEXAS,central,"UNITED STATES"
60441,romeoville,ILLINOIS,central,"UNITED STATES"
77803,bryan,TEXAS,central,"UNITED STATES"
57401,aberdeen,"SOUTH DAKOTA",central,"UNITED STATES"
60004,"arlington heights",ILLINOIS,central,"UNITED STATES"
60543,oswego,ILLINOIS,central,"UNITED STATES"
55433,"coon rapids",MINNESOTA,central,"UNITED STATES"
77571,"la porte",TEXAS,central,"UNITED STATES"
19140,philadelphia,PENNSYLVANIA,east,"UNITED STATES"
19901,dover,DELAWARE,east,"UNITED STATES"
10024,"new york city","NEW YORK",east,"UNITED STATES"
12180,troy,"NEW YORK",east,"UNITED STATES"
10009,"new york city","NEW YORK",east,"UNITED STATES"
10035,"new york city","NEW YORK",east,"UNITED STATES"
43229,columbus,OHIO,east,"UNITED STATES"
19805,wilmington,DELAWARE,east,"UNITED STATES"
43055,newark,OHIO,east,"UNITED STATES"
19134,philadelphia,PENNSYLVANIA,east,"UNITED STATES"
6824,fairfield,CONNECTICUT,east,"UNITED STATES"
45011,hamilton,OHIO,east,"UNITED STATES"
7090,westfield,"NEW JERSEY",east,"UNITED STATES"
19120,philadelphia,PENNSYLVANIA,east,"UNITED STATES"
44312,akron,OHIO,east,"UNITED STATES"
44256,medina,OHIO,east,"UNITED STATES"
43017,dublin,OHIO,east,"UNITED STATES"
7960,morristown,"NEW JERSEY",east,"UNITED STATES"
45231,cincinnati,OHIO,east,"UNITED STATES"
7109,belleville,"NEW JERSEY",east,"UNITED STATES"
8701,lakewood,"NEW JERSEY",east,"UNITED STATES"
7601,hackensack,"NEW JERSEY",east,"UNITED STATES"
19143,philadelphia,PENNSYLVANIA,east,"UNITED STATES"
1852,lowell,MASSACHUSETTS,east,"UNITED STATES"
6040,manchester,CONNECTICUT,east,"UNITED STATES"
2038,franklin,MASSACHUSETTS,east,"UNITED STATES"
2886,warwick,"RHODE ISLAND",east,"UNITED STATES"
1841,lawrence,MASSACHUSETTS,east,"UNITED STATES"
10801,"new rochelle","NEW YORK",east,"UNITED STATES"
13021,auburn,"NEW YORK",east,"UNITED STATES"
11757,lindenhurst,"NEW YORK",east,"UNITED STATES"
14609,rochester,"NEW YORK",east,"UNITED STATES"
45503,springfield,OHIO,east,"UNITED STATES"
43123,"grove city",OHIO,east,"UNITED STATES"
10011,"new york city","NEW YORK",east,"UNITED STATES"
7060,plainfield,"NEW JERSEY",east,"UNITED STATES"
44105,cleveland,OHIO,east,"UNITED STATES"
19013,chester,PENNSYLVANIA,east,"UNITED STATES"
10550,"mount vernon","NEW YORK",east,"UNITED STATES"
11572,oceanside,"NEW YORK",east,"UNITED STATES"
44052,lorain,OHIO,east,"UNITED STATES"
7036,linden,"NEW JERSEY",east,"UNITED STATES"
8901,"new brunswick","NEW JERSEY",east,"UNITED STATES"
17602,lancaster,PENNSYLVANIA,east,"UNITED STATES"
3301,concord,"NEW HAMPSHIRE",east,"UNITED STATES"
21044,columbia,MARYLAND,east,"UNITED STATES"
6360,norwich,CONNECTICUT,east,"UNITED STATES"
43615,toledo,OHIO,east,"UNITED STATES"
20016,washington,"DISTRICT OF COLUMBIA",east,"UNITED STATES"
10701,yonkers,"NEW YORK",east,"UNITED STATES"
20735,clinton,MARYLAND,east,"UNITED STATES"
44221,"cuyahoga falls",OHIO,east,"UNITED STATES"
20852,NULL,MARYLAND,east,"UNITED STATES"
14215,buffalo,"NEW YORK",east,"UNITED STATES"
11561,"long beach","NEW YORK",east,"UNITED STATES"
2908,providence,"RHODE ISLAND",east,"UNITED STATES"
6457,middletown,CONNECTICUT,east,"UNITED STATES"
11520,freeport,"NEW YORK",east,"UNITED STATES"
44134,parma,OHIO,east,"UNITED STATES"
2740,"new bedford",MASSACHUSETTS,east,"UNITED STATES"
8360,vineland,"NEW JERSEY",east,"UNITED STATES"
14304,"niagara falls","NEW YORK",east,"UNITED STATES"
18103,allentown,PENNSYLVANIA,east,"UNITED STATES"
19711,newark,DELAWARE,east,"UNITED STATES"
8302,bridgeton,"NEW JERSEY",east,"UNITED STATES"
2149,everett,MASSACHUSETTS,east,"UNITED STATES"
13601,watertown,"NEW YORK",east,"UNITED STATES"
7002,bayonne,"NEW JERSEY",east,"UNITED STATES"
21215,baltimore,MARYLAND,east,"UNITED STATES"
6450,meriden,CONNECTICUT,east,"UNITED STATES"
6010,bristol,CONNECTICUT,east,"UNITED STATES"
45014,fairfield,OHIO,east,"UNITED STATES"
19601,reading,PENNSYLVANIA,east,"UNITED STATES"
7501,paterson,"NEW JERSEY",east,"UNITED STATES"
1453,leominster,MASSACHUSETTS,east,"UNITED STATES"
44107,lakewood,OHIO,east,"UNITED STATES"
8861,"perth amboy","NEW JERSEY",east,"UNITED STATES"
3820,dover,"NEW HAMPSHIRE",east,"UNITED STATES"
17403,york,PENNSYLVANIA,east,"UNITED STATES"
2169,quincy,MASSACHUSETTS,east,"UNITED STATES"
44240,kent,OHIO,east,"UNITED STATES"
43302,marion,OHIO,east,"UNITED STATES"
4401,bangor,MAINE,east,"UNITED STATES"
2148,malden,MASSACHUSETTS,east,"UNITED STATES"
1040,holyoke,MASSACHUSETTS,east,"UNITED STATES"
7055,passaic,"NEW JERSEY",east,"UNITED STATES"
14701,jamestown,"NEW YORK",east,"UNITED STATES"
43402,"bowling green",OHIO,east,"UNITED STATES"
43130,lancaster,OHIO,east,"UNITED STATES"
45373,troy,OHIO,east,"UNITED STATES"
7050,orange,"NEW JERSEY",east,"UNITED STATES"
11550,hempstead,"NEW YORK",east,"UNITED STATES"
2151,revere,MASSACHUSETTS,east,"UNITED STATES"
16602,altoona,PENNSYLVANIA,east,"UNITED STATES"
2895,woonsocket,"RHODE ISLAND",east,"UNITED STATES"
2920,cranston,"RHODE ISLAND",east,"UNITED STATES"
44060,mentor,OHIO,east,"UNITED STATES"
13440,rome,"NEW YORK",east,"UNITED STATES"
6708,waterbury,CONNECTICUT,east,"UNITED STATES"
4240,lewiston,MAINE,east,"UNITED STATES"
20877,gaithersburg,MARYLAND,east,"UNITED STATES"
18018,bethlehem,PENNSYLVANIA,east,"UNITED STATES"
6460,milford,CONNECTICUT,east,"UNITED STATES"
13501,utica,"NEW YORK",east,"UNITED STATES"
3060,nashua,"NEW HAMPSHIRE",east,"UNITED STATES"
2138,cambridge,MASSACHUSETTS,east,"UNITED STATES"
1915,beverly,MASSACHUSETTS,east,"UNITED STATES"
8401,"atlantic city","NEW JERSEY",east,"UNITED STATES"
26003,wheeling,"WEST VIRGINIA",east,"UNITED STATES"
7011,clifton,"NEW JERSEY",east,"UNITED STATES"
1810,andover,MASSACHUSETTS,east,"UNITED STATES"
6484,shelton,CONNECTICUT,east,"UNITED STATES"
6810,danbury,CONNECTICUT,east,"UNITED STATES"
44035,elyria,OHIO,east,"UNITED STATES"
1752,marlborough,MASSACHUSETTS,east,"UNITED STATES"
20707,laurel,MARYLAND,east,"UNITED STATES"
21740,hagerstown,MARYLAND,east,"UNITED STATES"
7017,"east orange","NEW JERSEY",east,"UNITED STATES"
45040,mason,OHIO,east,"UNITED STATES"
