postal_code,city,state,region,country
42420,henderson,KENTUCKY,south,"UNITED STATES"
33311,"fort lauderdale",FLORIDA,south,"UNITED STATES"
28027,concord,"NORTH CAROLINA",south,"UNITED STATES"
32935,melbourne,FLORIDA,south,"UNITED STATES"
22153,springfield,VIRGINIA,south,"UNITED STATES"
38109,memphis,TENNESSEE,south,"UNITED STATES"
35601,decatur,ALABAMA,south,"UNITED STATES"
27707,durham,"NORTH CAROLINA",south,"UNITED STATES"
29203,columbia,"SOUTH CAROLINA",south,"UNITED STATES"
28205,charlotte,"NORTH CAROLINA",south,"UNITED STATES"
37620,bristol,TENNESSEE,south,"UNITED STATES"
71203,monroe,LOUISIANA,south,"UNITED STATES"
37064,franklin,TENNESSEE,south,"UNITED STATES"
38401,NULL,TENNESSEE,south,"UNITED STATES"
33614,tampa,FLORIDA,south,"UNITED STATES"
27514,"chapel hill","NORTH CAROLINA",south,"UNITED STATES"
33319,tamarac,FLORIDA,south,"UNITED STATES"
22204,arlington,VIRGINIA,south,"UNITED STATES"
33710,"saint petersburg",FLORIDA,south,"UNITED STATES"
37130,murfreesboro,TENNESSEE,south,"UNITED STATES"
31907,columbus,GEORGIA,south,"UNITED STATES"
33024,"pembroke pines",FLORIDA,south,"UNITED STATES"
33180,miami,FLORIDA,south,"UNITED STATES"
28403,wilmington,"NORTH CAROLINA",south,"UNITED STATES"
40475,richmond,KENTUCKY,south,"UNITED STATES"
39212,jackson,MISSISSIPPI,south,"UNITED STATES"
28052,gastonia,"NORTH CAROLINA",south,"UNITED STATES"
32216,jacksonville,FLORIDA,south,"UNITED STATES"
72701,fayetteville,ARKANSAS,south,"UNITED STATES"
30318,atlanta,GEORGIA,south,"UNITED STATES"
33801,lakeland,FLORIDA,south,"UNITED STATES"
36116,montgomery,ALABAMA,south,"UNITED STATES"
31088,"warner robins",GEORGIA,south,"UNITED STATES"
40214,louisville,KENTUCKY,south,"UNITED STATES"
27217,burlington,"NORTH CAROLINA",south,"UNITED STATES"
22980,waynesboro,VIRGINIA,south,"UNITED STATES"
27511,cary,"NORTH CAROLINA",south,"UNITED STATES"
32137,"palm coast",FLORIDA,south,"UNITED STATES"
33012,hialeah,FLORIDA,south,"UNITED STATES"
71111,"bossier city",LOUISIANA,south,"UNITED STATES"
23223,richmond,VIRGINIA,south,"UNITED STATES"
28806,asheville,"NORTH CAROLINA",south,"UNITED STATES"
41042,florence,KENTUCKY,south,"UNITED STATES"
22304,alexandria,VIRGINIA,south,"UNITED STATES"
33433,"boca raton",FLORIDA,south,"UNITED STATES"
23464,"virginia beach",VIRGINIA,south,"UNITED STATES"
28540,jacksonville,"NORTH CAROLINA",south,"UNITED STATES"
33142,miami,FLORIDA,south,"UNITED STATES"
28110,monroe,"NORTH CAROLINA",south,"UNITED STATES"
30076,roswell,NULL,south,"UNITED STATES"
72401,jonesboro,ARKANSAS,south,"UNITED STATES"
33030,homestead,FLORIDA,south,"UNITED STATES"
22801,harrisonburg,VIRGINIA,south,"UNITED STATES"
33065,"coral springs",FLORIDA,south,"UNITED STATES"
33437,"boynton beach",FLORIDA,south,"UNITED STATES"
39503,gulfport,MISSISSIPPI,south,"UNITED STATES"
27834,greenville,"NORTH CAROLINA",south,"UNITED STATES"
35630,florence,ALABAMA,south,"UNITED STATES"
31204,macon,GEORGIA,south,"UNITED STATES"
32725,deltona,FLORIDA,south,"UNITED STATES"
42071,murray,KENTUCKY,south,"UNITED STATES"
30080,smyrna,GEORGIA,south,"UNITED STATES"
24153,salem,VIRGINIA,south,"UNITED STATES"
36608,mobile,ALABAMA,south,"UNITED STATES"
27360,thomasville,"NORTH CAROLINA",south,"UNITED STATES"
38301,jackson,TENNESSEE,south,"UNITED STATES"
37167,smyrna,TENNESSEE,south,"UNITED STATES"
70506,lafayette,LOUISIANA,south,"UNITED STATES"
23434,suffolk,VIRGINIA,south,"UNITED STATES"
28314,fayetteville,"NORTH CAROLINA",south,"UNITED STATES"
27405,greensboro,"NORTH CAROLINA",south,"UNITED STATES"
27604,raleigh,"NORTH CAROLINA",south,"UNITED STATES"
42104,"bowling green",KENTUCKY,south,"UNITED STATES"
32127,"port orange",FLORIDA,south,"UNITED STATES"
22901,charlottesville,VIRGINIA,south,"UNITED STATES"
33178,miami,FLORIDA,south,"UNITED STATES"
29501,florence,"SOUTH CAROLINA",south,"UNITED STATES"
32712,apopka,FLORIDA,south,"UNITED STATES"
23320,chesapeake,VIRGINIA,south,"UNITED STATES"
37604,"johnson city",TENNESSEE,south,"UNITED STATES"
36830,auburn,ALABAMA,south,"UNITED STATES"
32174,"ormond beach",FLORIDA,south,"UNITED STATES"
35810,huntsville,ALABAMA,south,"UNITED STATES"
37918,knoxville,TENNESSEE,south,"UNITED STATES"
72209,"little rock",ARKANSAS,south,"UNITED STATES"
38671,southaven,MISSISSIPPI,south,"UNITED STATES"
37042,clarksville,TENNESSEE,south,"UNITED STATES"
29406,"north charleston","SOUTH CAROLINA",south,"UNITED STATES"
23602,"newport news",VIRGINIA,south,"UNITED STATES"
32303,tallahassee,FLORIDA,south,"UNITED STATES"
37211,nashville,TENNESSEE,south,"UNITED STATES"
29483,summerville,"SOUTH CAROLINA",south,"UNITED STATES"
71901,"hot springs",ARKANSAS,south,"UNITED STATES"
35244,hoover,ALABAMA,south,"UNITED STATES"
33068,"pompano beach",FLORIDA,south,"UNITED STATES"
32839,orlando,FLORIDA,south,"UNITED STATES"
70601,"lake charles",LOUISIANA,south,"UNITED STATES"
29464,"mount pleasant","SOUTH CAROLINA",south,"UNITED STATES"
37421,chattanooga,TENNESSEE,south,"UNITED STATES"
28601,hickory,"NORTH CAROLINA",south,"UNITED STATES"
33161,"north miami",FLORIDA,south,"UNITED STATES"
33317,plantation,FLORIDA,south,"UNITED STATES"
34952,"port saint lucie",FLORIDA,south,"UNITED STATES"
29730,"rock hill","SOUTH CAROLINA",south,"UNITED STATES"
71854,texarkana,ARKANSAS,south,"UNITED STATES"
33023,miramar,FLORIDA,south,"UNITED STATES"
33021,hollywood,FLORIDA,south,"UNITED STATES"
32114,"daytona beach",FLORIDA,south,"UNITED STATES"
33063,margate,FLORIDA,south,"UNITED STATES"
30328,"sandy springs",GEORGIA,south,"UNITED STATES"
23666,hampton,VIRGINIA,south,"UNITED STATES"
39401,hattiesburg,MISSISSIPPI,south,"UNITED STATES"
30605,athens,NULL,south,"UNITED STATES"
30062,marietta,GEORGIA,south,"UNITED STATES"
32503,pensacola,FLORIDA,south,"UNITED STATES"
35401,tuscaloosa,ALABAMA,south,"UNITED STATES"
40324,georgetown,KENTUCKY,south,"UNITED STATES"
72756,rogers,ARKANSAS,south,"UNITED STATES"
33458,jupiter,FLORIDA,south,"UNITED STATES"
72032,conway,ARKANSAS,south,"UNITED STATES"
42301,owensboro,KENTUCKY,south,"UNITED STATES"
70065,kenner,LOUISIANA,south,"UNITED STATES"
38134,bartlett,TENNESSEE,south,"UNITED STATES"
37087,lebanon,TENNESSEE,south,"UNITED STATES"
37075,hendersonville,TENNESSEE,south,"UNITED STATES"
33445,"delray beach",FLORIDA,south,"UNITED STATES"
27893,wilson,"NORTH CAROLINA",south,"UNITED STATES"
27534,goldsboro,"NORTH CAROLINA",south,"UNITED STATES"
33407,"west palm beach",FLORIDA,south,"UNITED STATES"
30344,"east point",GEORGIA,south,"UNITED STATES"
34741,kissimmee,FLORIDA,south,"UNITED STATES"
32771,sanford,FLORIDA,south,"UNITED STATES"
33134,"coral gables",FLORIDA,south,"UNITED STATES"
71603,"pine bluff",ARKANSAS,south,"UNITED STATES"
72762,springdale,ARKANSAS,south,"UNITED STATES"
30188,woodstock,GEORGIA,south,"UNITED STATES"
90036,"los angeles",CALIFORNIA,west,"UNITED STATES"
90032,"los angeles",CALIFORNIA,west,"UNITED STATES"
98103,seattle,WASHINGTON,west,"UNITED STATES"
84084,"west jordan",UTAH,west,"UNITED STATES"
94109,"san francisco",CALIFORNIA,west,"UNITED STATES"
84057,orem,UTAH,west,"UNITED STATES"
90049,"los angeles",CALIFORNIA,west,"UNITED STATES"
90004,"los angeles",CALIFORNIA,west,"UNITED STATES"
85234,gilbert,ARIZONA,west,"UNITED STATES"
94122,"san francisco",CALIFORNIA,west,"UNITED STATES"
97206,portland,OREGON,west,"UNITED STATES"
80013,aurora,COLORADO,west,"UNITED STATES"
85023,phoenix,ARIZONA,west,"UNITED STATES"
95661,roseville,CALIFORNIA,west,"UNITED STATES"
91104,pasadena,CALIFORNIA,west,"UNITED STATES"
85254,scottsdale,ARIZONA,west,"UNITED STATES"
95123,"san jose",CALIFORNIA,west,"UNITED STATES"
98105,seattle,WASHINGTON,west,"UNITED STATES"
98115,seattle,WASHINGTON,west,"UNITED STATES"
90045,"los angeles",CALIFORNIA,west,"UNITED STATES"
88220,carlsbad,"NEW MEXICO",west,"UNITED STATES"
92374,redlands,CALIFORNIA,west,"UNITED STATES"
80219,denver,COLORADO,west,"UNITED STATES"
90604,whittier,CALIFORNIA,west,"UNITED STATES"
95051,"santa clara",CALIFORNIA,west,"UNITED STATES"
92037,"san diego",CALIFORNIA,west,"UNITED STATES"
94513,brentwood,CALIFORNIA,west,"UNITED STATES"
94110,"san francisco",CALIFORNIA,west,"UNITED STATES"
90301,inglewood,CALIFORNIA,west,"UNITED STATES"
80906,"colorado springs",COLORADO,west,"UNITED STATES"
80004,arvada,COLORADO,west,"UNITED STATES"
90805,"long beach",CALIFORNIA,west,"UNITED STATES"
92345,hesperia,CALIFORNIA,west,"UNITED STATES"
84041,layton,UTAH,west,"UNITED STATES"
85705,tucson,ARIZONA,west,"UNITED STATES"
98198,"des moines",WASHINGTON,west,"UNITED STATES"
89115,"las vegas",NEVADA,west,"UNITED STATES"
92646,"huntington beach",CALIFORNIA,west,"UNITED STATES"
80027,louisville,COLORADO,west,"UNITED STATES"
94521,concord,CALIFORNIA,west,"UNITED STATES"
90008,"los angeles",CALIFORNIA,west,"UNITED STATES"
92024,"san diego",CALIFORNIA,west,"UNITED STATES"
92627,"costa mesa",CALIFORNIA,west,"UNITED STATES"
80134,parker,COLORADO,west,"UNITED STATES"
59405,"great falls",MONTANA,west,"UNITED STATES"
85204,mesa,ARIZONA,west,"UNITED STATES"
92804,anaheim,CALIFORNIA,west,"UNITED STATES"
98270,marysville,WASHINGTON,west,"UNITED STATES"
97301,salem,OREGON,west,"UNITED STATES"
94591,vallejo,CALIFORNIA,west,"UNITED STATES"
92691,"mission viejo",CALIFORNIA,west,"UNITED STATES"
85635,"sierra vista",ARIZONA,west,"UNITED STATES"
98661,vancouver,WASHINGTON,west,"UNITED STATES"
92105,"san diego",CALIFORNIA,west,"UNITED STATES"
93534,lancaster,CALIFORNIA,west,"UNITED STATES"
92530,"lake elsinore",CALIFORNIA,west,"UNITED STATES"
98026,edmonds,WASHINGTON,west,"UNITED STATES"
92704,"santa ana",CALIFORNIA,west,"UNITED STATES"
93905,salinas,CALIFORNIA,west,"UNITED STATES"
87401,farmington,"NEW MEXICO",west,"UNITED STATES"
92503,riverside,CALIFORNIA,west,"UNITED STATES"
90503,torrance,CALIFORNIA,west,"UNITED STATES"
92054,oceanside,CALIFORNIA,west,"UNITED STATES"
92563,murrieta,CALIFORNIA,west,"UNITED STATES"
98502,olympia,WASHINGTON,west,"UNITED STATES"
94601,oakland,CALIFORNIA,west,"UNITED STATES"
92024,encinitas,CALIFORNIA,west,"UNITED STATES"
94509,antioch,CALIFORNIA,west,"UNITED STATES"
89502,reno,NEVADA,west,"UNITED STATES"
92025,escondido,CALIFORNIA,west,"UNITED STATES"
93727,fresno,CALIFORNIA,west,"UNITED STATES"
81001,pueblo,COLORADO,west,"UNITED STATES"
94533,fairfield,CALIFORNIA,west,"UNITED STATES"
90660,"pico rivera",CALIFORNIA,west,"UNITED STATES"
84604,provo,UTAH,west,"UNITED STATES"
84062,"pleasant grove",UTAH,west,"UNITED STATES"
85301,glendale,ARIZONA,west,"UNITED STATES"
92683,westminster,CALIFORNIA,west,"UNITED STATES"
91767,pomona,CALIFORNIA,west,"UNITED STATES"
89031,"north las vegas",NEVADA,west,"UNITED STATES"
85281,tempe,ARIZONA,west,"UNITED STATES"
92677,"laguna niguel",CALIFORNIA,west,"UNITED STATES"
98006,bellevue,WASHINGTON,west,"UNITED STATES"
98031,kent,WASHINGTON,west,"UNITED STATES"
97224,tigard,OREGON,west,"UNITED STATES"
98002,auburn,WASHINGTON,west,"UNITED STATES"
97756,redmond,OREGON,west,"UNITED STATES"
89015,henderson,NEVADA,west,"UNITED STATES"
99207,spokane,WASHINGTON,west,"UNITED STATES"
97504,medford,OREGON,west,"UNITED STATES"
59801,missoula,MONTANA,west,"UNITED STATES"
97477,springfield,OREGON,west,"UNITED STATES"
80020,broomfield,COLORADO,west,"UNITED STATES"
92404,"san bernardino",CALIFORNIA,west,"UNITED STATES"
59715,bozeman,MONTANA,west,"UNITED STATES"
85345,peoria,ARIZONA,west,"UNITED STATES"
91761,ontario,CALIFORNIA,west,"UNITED STATES"
91730,"rancho cucamonga",CALIFORNIA,west,"UNITED STATES"
95207,stockton,CALIFORNIA,west,"UNITED STATES"
94086,sunnyvale,CALIFORNIA,west,"UNITED STATES"
95336,manteca,CALIFORNIA,west,"UNITED STATES"
84106,"salt lake city",UTAH,west,"UNITED STATES"
80122,littleton,COLORADO,west,"UNITED STATES"
80525,"fort collins",COLORADO,west,"UNITED STATES"
95823,sacramento,CALIFORNIA,west,"UNITED STATES"
91360,"thousand oaks",CALIFORNIA,west,"UNITED STATES"
87105,albuquerque,"NEW MEXICO",west,"UNITED STATES"
89431,sparks,NEVADA,west,"UNITED STATES"
92236,coachella,CALIFORNIA,west,"UNITED STATES"
92253,"la quinta",CALIFORNIA,west,"UNITED STATES"
98226,bellingham,WASHINGTON,west,"UNITED STATES"
80112,englewood,COLORADO,west,"UNITED STATES"
88001,"las cruces","NEW MEXICO",west,"UNITED STATES"
95687,vacaville,CALIFORNIA,west,"UNITED STATES"
84107,murray,UTAH,west,"UNITED STATES"
93309,bakersfield,CALIFORNIA,west,"UNITED STATES"
90278,"redondo beach",CALIFORNIA,west,"UNITED STATES"
59102,billings,MONTANA,west,"UNITED STATES"
97030,gresham,OREGON,west,"UNITED STATES"
83642,NULL,IDAHO,west,"UNITED STATES"
92307,"apple valley",CALIFORNIA,west,"UNITED STATES"
95695,woodland,CALIFORNIA,west,"UNITED STATES"
94403,"san mateo",CALIFORNIA,west,"UNITED STATES"
93277,visalia,CALIFORNIA,west,"UNITED STATES"
92592,temecula,CALIFORNIA,west,"UNITED STATES"
92399,yucaipa,CALIFORNIA,west,"UNITED STATES"
87505,"santa fe","NEW MEXICO",west,"UNITED STATES"
91911,"chula vista",CALIFORNIA,west,"UNITED STATES"
80229,thornton,COLORADO,west,"UNITED STATES"
90712,lakewood,CALIFORNIA,west,"UNITED STATES"
98042,covington,WASHINGTON,west,"UNITED STATES"
83704,boise,IDAHO,west,"UNITED STATES"
95610,"citrus heights",CALIFORNIA,west,"UNITED STATES"
98052,redmond,WASHINGTON,west,"UNITED STATES"
86442,"bullhead city",ARIZONA,west,"UNITED STATES"
91776,"san gabriel",CALIFORNIA,west,"UNITED STATES"
83501,lewiston,IDAHO,west,"UNITED STATES"
94526,danville,CALIFORNIA,west,"UNITED STATES"
84321,logan,UTAH,west,"UNITED STATES"
85323,avondale,ARIZONA,west,"UNITED STATES"
85364,yuma,ARIZONA,west,"UNITED STATES"
99301,pasco,WASHINGTON,west,"UNITED STATES"
84043,lehi,UTAH,west,"UNITED STATES"
92553,"moreno valley",CALIFORNIA,west,"UNITED STATES"
80538,loveland,COLORADO,west,"UNITED STATES"
85224,chandler,ARIZONA,west,"UNITED STATES"
59601,helena,MONTANA,west,"UNITED STATES"
88101,clovis,"NEW MEXICO",west,"UNITED STATES"
93101,"santa barbara",CALIFORNIA,west,"UNITED STATES"
84020,draper,UTAH,west,"UNITED STATES"
91941,"la mesa",CALIFORNIA,west,"UNITED STATES"
83201,pocatello,IDAHO,west,"UNITED STATES"
92630,"lake forest",CALIFORNIA,west,"UNITED STATES"
96003,redding,CALIFORNIA,west,"UNITED STATES"
95928,chico,CALIFORNIA,west,"UNITED STATES"
82001,cheyenne,WYOMING,west,"UNITED STATES"
83605,caldwell,IDAHO,west,"UNITED STATES"
94061,"redwood city",CALIFORNIA,west,"UNITED STATES"
93454,"santa maria",CALIFORNIA,west,"UNITED STATES"
98632,longview,WASHINGTON,west,"UNITED STATES"
97405,eugene,OREGON,west,"UNITED STATES"
93030,oxnard,CALIFORNIA,west,"UNITED STATES"
98059,renton,WASHINGTON,west,"UNITED STATES"
80022,"commerce city",COLORADO,west,"UNITED STATES"
87124,"rio rancho","NEW MEXICO",west,"UNITED STATES"
98208,everett,WASHINGTON,west,"UNITED STATES"
90640,montebello,CALIFORNIA,west,"UNITED STATES"
92020,"el cajon",CALIFORNIA,west,"UNITED STATES"
93010,camarillo,CALIFORNIA,west,"UNITED STATES"
97123,hillsboro,OREGON,west,"UNITED STATES"
91505,burbank,CALIFORNIA,west,"UNITED STATES"
95351,modesto,CALIFORNIA,west,"UNITED STATES"
80501,longmont,COLORADO,west,"UNITED STATES"
95616,davis,CALIFORNIA,west,"UNITED STATES"
95037,"morgan hill",CALIFORNIA,west,"UNITED STATES"
80634,greeley,COLORADO,west,"UNITED STATES"
83301,"twin falls",IDAHO,west,"UNITED STATES"
92672,"san clemente",CALIFORNIA,west,"UNITED STATES"
94568,dublin,CALIFORNIA,west,"UNITED STATES"
93405,"san luis obispo",CALIFORNIA,west,"UNITED STATES"
95240,lodi,CALIFORNIA,west,"UNITED STATES"
