Postal Code,City,State,Region,Country/Region
76106.0,Fort Worth,Texas,Central,United States
53711.0,Madison,Wisconsin,Central,United States
68025.0,Fremont,Nebraska,Central,United States
77095.0,Houston,Texas,Central,United States
75080.0,Richardson,Texas,Central,United States
77041.0,Houston,Texas,Central,United States
60540.0,Naperville,Illinois,Central,United States
55122.0,Eagan,Minnesota,Central,United States
48185.0,Westland,Michigan,Central,United States
47150.0,New Albany,Indiana,Central,United States
60610.0,Chicago,Illinois,Central,United States
49201.0,Jackson,Michigan,Central,United States
77070.0,Houston,Texas,Central,United States
60623.0,Chicago,Illinois,Central,United States
55901.0,Rochester,Minnesota,Central,United States
55407.0,Minneapolis,Minnesota,Central,United States
55106.0,Saint Paul,Minnesota,Central,United States
60462.0,Orland Park,Illinois,Central,United States
50322.0,Urbandale,Iowa,Central,United States
61701.0,Bloomington,Illinois,Central,United States
64055.0,Independence,Missouri,Central,United States
53132.0,Franklin,Wisconsin,Central,United States
73034.0,Edmond,Oklahoma,Central,United States
78207.0,San Antonio,Texas,Central,United States
77036.0,Houston,Texas,Central,United States
62521.0,Decatur,Illinois,Central,United States
75051.0,Grand Prairie,Texas,Central,United States
75220.0,Dallas,Texas,Central,United States
48601.0,Saginaw,Michigan,Central,United States
48227.0,Detroit,Michigan,Central,United States
55044.0,Lakeville,Minnesota,Central,United States
77506.0,Pasadena,Texas,Central,United States
48180.0,Taylor,Michigan,Central,United States
78745.0,Austin,Texas,Central,United States
78550.0,Harlingen,Texas,Central,United States
62301.0,Quincy,Illinois,Central,United States
61604.0,Peoria,Illinois,Central,United States
48187.0,Canton,Michigan,Central,United States
47201.0,Columbus,Indiana,Central,United States
73071.0,Norman,Oklahoma,Central,United States
60068.0,Park Ridge,Illinois,Central,United States
79109.0,Amarillo,Texas,Central,United States
77340.0,Huntsville,Texas,Central,United States
64118.0,Gladstone,Missouri,Central,United States
48234.0,Detroit,Michigan,Central,United States
60653.0,Chicago,Illinois,Central,United States
54302.0,Green Bay,Wisconsin,Central,United States
78041.0,Laredo,Texas,Central,United States
75217.0,Dallas,Texas,Central,United States
48126.0,Dearborn,Michigan,Central,United States
48307.0,Rochester Hills,Michigan,Central,United States
60505.0,Aurora,Illinois,Central,United States
76017.0,Arlington,,Central,United States
75081.0,Dallas,Texas,Central,United States
75701.0,Tyler,Texas,Central,United States
48205.0,Detroit,Michigan,Central,United States
60201.0,Evanston,Illinois,Central,United States
48183.0,Trenton,Michigan,Central,United States
55016.0,Cottage Grove,Minnesota,Central,United States
50315.0,Des Moines,Iowa,Central,United States
68104.0,Omaha,Nebraska,Central,United States
53209.0,Milwaukee,Wisconsin,Central,United States
75043.0,Garland,Texas,Central,United States
78664.0,Round Rock,Texas,Central,United States
52601.0,Burlington,Iowa,Central,United States
65109.0,Jefferson City,Missouri,Central,United States
63376.0,Saint Peters,Missouri,Central,United States
61107.0,Rockford,Illinois,Central,United States
78521.0,Brownsville,Texas,Central,United States
47374.0,Richmond,Indiana,Central,United States
46350.0,La Porte,Indiana,Central,United States
48911.0,Lansing,Michigan,Central,United States
48073.0,Royal Oak,Michigan,Central,United States
52402.0,Cedar Rapids,Iowa,Central,United States
75061.0,Irving,Texas,Central,United States
75019.0,Coppell,Texas,Central,United States
54915.0,Appleton,Wisconsin,Central,United States
75002.0,Allen,Texas,Central,United States
79907.0,El Paso,Texas,Central,United States
76051.0,Grapevine,Texas,Central,United States
75007.0,Carrollton,Texas,Central,United States
60076.0,Skokie,Illinois,Central,United States
75023.0,Plano,Texas,Central,United States
46203.0,Indianapolis,Indiana,Central,United States
53142.0,Kenosha,Wisconsin,Central,United States
66062.0,OLATHE,Kansas,Central,United States
74133.0,Tulsa,Oklahoma,Central,United States
74403.0,Muskogee,Oklahoma,Central,United States
46614.0,South Bend,Indiana,Central,United States
76248.0,Keller,Texas,Central,United States
65807.0,Springfield,Missouri,Central,United States
73120.0,Oklahoma City,Oklahoma,Central,United States
79424.0,Lubbock,Texas,Central,United States
65203.0,Columbia,Missouri,Central,United States
56560.0,Moorhead,Minnesota,Central,United States
75150.0,Mesquite,Texas,Central,United States
77840.0,College Station,Texas,Central,United States
63116.0,Saint Louis,Missouri,Central,United States
76903.0,San Angelo,Texas,Central,United States
48146.0,Lincoln Park,Michigan,Central,United States
47362.0,New Castle,Indiana,Central,United States
48640.0,Midland,Michigan,Central,United States
57103.0,Sioux Falls,South Dakota,Central,United States
47905.0,Lafayette,Indiana,Central,United States
60126.0,Elmhurst,Illinois,Central,United States
46544.0,Mishawaka,Indiana,Central,United States
60098.0,Woodstock,Illinois,Central,United States
76117.0,Haltom City,Texas,Central,United States
60090.0,Wheeling,Illinois,Central,United States
75034.0,Frisco,Texas,Central,United States
53186.0,Waukesha,Wisconsin,Central,United States
78415.0,Corpus Christi,Texas,Central,United States
60035.0,Highland Park,Illinois,Central,United States
46060.0,Noblesville,Indiana,Central,United States
55124.0,Apple Valley,Minnesota,Central,United States
48310.0,Sterling Heights,Michigan,Central,United States
54703.0,Eau Claire,Wisconsin,Central,United States
78577.0,Pharr,Texas,Central,United States
60440.0,Bolingbrook,Illinois,Central,United States
55369.0,Maple Grove,Minnesota,Central,United States
77489.0,Missouri City,Texas,Central,United States
77581.0,Pearland,Texas,Central,United States
49505.0,Grand Rapids,Michigan,Central,United States
66212.0,Overland Park,Kansas,Central,United States
77301.0,Conroe,Texas,Central,United States
60477.0,Tinley Park,Illinois,Central,United States
52001.0,Dubuque,Iowa,Central,United States
48127.0,Dearborn Heights,Michigan,Central,United States
60188.0,Carol Stream,Illinois,Central,United States
56301.0,Saint Cloud,Minnesota,Central,United States
46226.0,Lawrence,Indiana,Central,United States
79762.0,Odessa,Texas,Central,United States
53214.0,West Allis,Wisconsin,Central,United States
66502.0,Manhattan,Kansas,Central,United States
61821.0,Champaign,Illinois,Central,United States
47401.0,Bloomington,Indiana,Central,United States
78539.0,Edinburg,Texas,Central,United States
77520.0,Baytown,Texas,Central,United States
46142.0,Greenwood,Indiana,Central,United States
54880.0,Superior,Wisconsin,Central,United States
76021.0,Bedford,Texas,Central,United States
74012.0,Broken Arrow,Oklahoma,Central,United States
77536.0,Deer Park,Texas,Central,United States
67212.0,Wichita,Kansas,Central,United States
78501.0,Mcallen,Texas,Central,United States
52240.0,Iowa City,Iowa,Central,United States
61032.0,Freeport,Illinois,Central,United States
77642.0,Port Arthur,Texas,Central,United States
75056.0,The Colony,Texas,Central,United States
46368.0,Portage,Indiana,Central,United States
58103.0,Fargo,North Dakota,Central,United States
46514.0,Elkhart,Indiana,Central,United States
73505.0,Lawton,Oklahoma,Central,United States
54601.0,La Crosse,Wisconsin,Central,United States
48858.0,Mount Pleasant,Michigan,Central,United States
61832.0,Danville,Illinois,Central,United States
54401.0,Wausau,Wisconsin,Central,United States
60302.0,Oak Park,Illinois,Central,United States
77573.0,League City,Texas,Central,United States
63122.0,Kirkwood,Missouri,Central,United States
76706.0,Waco,Texas,Central,United States
48066.0,Roseville,Michigan,Central,United States
60423.0,Frankfort,Illinois,Central,United States
55113.0,Roseville,Minnesota,Central,United States
68801.0,Grand Island,Nebraska,Central,United States
55125.0,Woodbury,Minnesota,Central,United States
48237.0,Oak Park,Michigan,Central,United States
75104.0,Cedar Hill,Texas,Central,United States
68701.0,Norfolk,Nebraska,Central,United States
48104.0,Ann Arbor,Michigan,Central,United States
49423.0,Holland,Michigan,Central,United States
60089.0,Buffalo Grove,Illinois,Central,United States
60016.0,Des Plaines,Illinois,Central,United States
50701.0,Waterloo,Iowa,Central,United States
60067.0,Palatine,Illinois,Central,United States
60025.0,Glenview,Illinois,Central,United States
77590.0,Texas City,Texas,Central,United States
77705.0,Beaumont,Texas,Central,United States
79605.0,Abilene,Texas,Central,United States
61761.0,Normal,Illinois,Central,United States
63301.0,Saint Charles,Missouri,Central,United States
60174.0,Saint Charles,Illinois,Central,United States
67846.0,Garden City,Kansas,Central,United States
53081.0,Sheboygan,Wisconsin,Central,United States
57701.0,Rapid City,South Dakota,Central,United States
52302.0,Marion,Iowa,Central,United States
78666.0,San Marcos,Texas,Central,United States
76063.0,Mansfield,Texas,Central,United States
60441.0,Romeoville,Illinois,Central,United States
77803.0,Bryan,Texas,Central,United States
57401.0,Aberdeen,South Dakota,Central,United States
60004.0,Arlington Heights,Illinois,Central,United States
60543.0,Oswego,Illinois,Central,United States
55433.0,Coon Rapids,Minnesota,Central,United States
77571.0,La Porte,Texas,Central,United States
19140.0,Philadelphia,Pennsylvania,East,United States
19901.0,Dover,Delaware,East,United States
10024.0,New York City,New York,East,United States
12180.0,Troy,New York,East,United States
10009.0,New York City,New York,East,United States
10035.0,New York City,New York,East,United States
43229.0,Columbus,Ohio,East,United States
19805.0,Wilmington,Delaware,East,United States
43055.0,Newark,Ohio,East,United States
19134.0,Philadelphia,Pennsylvania,East,United States
6824.0,Fairfield,Connecticut,East,United States
45011.0,Hamilton,Ohio,East,United States
7090.0,Westfield,New Jersey,East,United States
19120.0,Philadelphia,Pennsylvania,East,United States
44312.0,Akron,Ohio,East,United States
44256.0,Medina,Ohio,East,United States
43017.0,Dublin,Ohio,East,United States
7960.0,Morristown,New Jersey,East,United States
45231.0,Cincinnati,Ohio,East,United States
7109.0,Belleville,New Jersey,East,United States
8701.0,Lakewood,New Jersey,East,United States
7601.0,Hackensack,New Jersey,East,United States
19143.0,Philadelphia,Pennsylvania,East,United States
1852.0,Lowell,Massachusetts,East,United States
6040.0,Manchester,Connecticut,East,United States
2038.0,Franklin,Massachusetts,East,United States
2886.0,Warwick,Rhode Island,East,United States
1841.0,Lawrence,Massachusetts,East,United States
10801.0,New Rochelle,New York,East,United States
13021.0,Auburn,New York,East,United States
11757.0,Lindenhurst,New York,East,United States
14609.0,Rochester,New York,East,United States
45503.0,Springfield,Ohio,East,United States
43123.0,Grove City,Ohio,East,United States
10011.0,New York City,New York,East,United States
7060.0,Plainfield,New Jersey,East,United States
44105.0,Cleveland,Ohio,East,United States
19013.0,Chester,Pennsylvania,East,United States
10550.0,Mount Vernon,New York,East,United States
11572.0,Oceanside,New York,East,United States
44052.0,Lorain,Ohio,East,United States
7036.0,Linden,New Jersey,East,United States
8901.0,New Brunswick,New Jersey,East,United States
17602.0,Lancaster,Pennsylvania,East,United States
3301.0,Concord,New Hampshire,East,United States
21044.0,Columbia,Maryland,East,United States
6360.0,Norwich,Connecticut,East,United States
43615.0,Toledo,Ohio,East,United States
20016.0,Washington,District of Columbia,East,United States
10701.0,Yonkers,New York,East,United States
20735.0,Clinton,Maryland,East,United States
44221.0,Cuyahoga Falls,Ohio,East,United States
20852.0,,Maryland,East,United States
14215.0,Buffalo,New York,East,United States
11561.0,Long Beach,New York,East,United States
2908.0,Providence,Rhode Island,East,United States
6457.0,Middletown,Connecticut,East,United States
11520.0,Freeport,New York,East,United States
44134.0,Parma,Ohio,East,United States
2740.0,New Bedford,Massachusetts,East,United States
8360.0,Vineland,New Jersey,East,United States
14304.0,Niagara Falls,New York,East,United States
18103.0,Allentown,Pennsylvania,East,United States
19711.0,Newark,Delaware,East,United States
8302.0,Bridgeton,New Jersey,East,United States
2149.0,Everett,Massachusetts,East,United States
13601.0,Watertown,New York,East,United States
7002.0,Bayonne,New Jersey,East,United States
21215.0,Baltimore,Maryland,East,United States
6450.0,Meriden,Connecticut,East,United States
6010.0,Bristol,Connecticut,East,United States
45014.0,Fairfield,Ohio,East,United States
19601.0,Reading,Pennsylvania,East,United States
7501.0,Paterson,New Jersey,East,United States
1453.0,Leominster,Massachusetts,East,United States
44107.0,Lakewood,Ohio,East,United States
8861.0,Perth Amboy,New Jersey,East,United States
3820.0,Dover,New Hampshire,East,United States
17403.0,York,Pennsylvania,East,United States
2169.0,Quincy,Massachusetts,East,United States
44240.0,Kent,Ohio,East,United States
43302.0,Marion,Ohio,East,United States
,Burlington,Vermont,East,United States
4401.0,Bangor,Maine,East,United States
2148.0,Malden,Massachusetts,East,United States
1040.0,Holyoke,Massachusetts,East,United States
7055.0,Passaic,New Jersey,East,United States
14701.0,Jamestown,New York,East,United States
43402.0,Bowling Green,Ohio,East,United States
43130.0,Lancaster,Ohio,East,United States
45373.0,Troy,Ohio,East,United States
7050.0,Orange,New Jersey,East,United States
11550.0,Hempstead,New York,East,United States
2151.0,Revere,Massachusetts,East,United States
16602.0,Altoona,Pennsylvania,East,United States
2895.0,Woonsocket,Rhode Island,East,United States
2920.0,Cranston,Rhode Island,East,United States
44060.0,Mentor,Ohio,East,United States
13440.0,Rome,New York,East,United States
6708.0,Waterbury,Connecticut,East,United States
4240.0,Lewiston,Maine,East,United States
20877.0,Gaithersburg,Maryland,East,United States
18018.0,Bethlehem,Pennsylvania,East,United States
6460.0,Milford,Connecticut,East,United States
13501.0,Utica,New York,East,United States
3060.0,Nashua,New Hampshire,East,United States
2138.0,Cambridge,Massachusetts,East,United States
1915.0,Beverly,Massachusetts,East,United States
8401.0,Atlantic City,New Jersey,East,United States
26003.0,Wheeling,West Virginia,East,United States
7011.0,Clifton,New Jersey,East,United States
1810.0,ANDOVER,Massachusetts,East,United States
6484.0,Shelton,Connecticut,East,United States
6810.0,Danbury,Connecticut,East,United States
44035.0,Elyria,Ohio,East,United States
1752.0,Marlborough,Massachusetts,East,United States
20707.0,Laurel,Maryland,East,United States
21740.0,Hagerstown,Maryland,East,United States
7017.0,East Orange,New Jersey,East,United States
45040.0,Mason,Ohio,East,United States
42420.0,Henderson,Kentucky,South,United States
33311.0,Fort Lauderdale,Florida,South,United States
28027.0,Concord,North Carolina,South,United States
32935.0,Melbourne,Florida,South,United States
22153.0,Springfield,Virginia,South,United States
38109.0,Memphis,Tennessee,South,United States
35601.0,Decatur,Alabama,South,United States
27707.0,Durham,NORTH CAROLINA,South,United States
29203.0,Columbia,South Carolina,South,United States
28205.0,Charlotte,North Carolina,South,United States
37620.0,Bristol,Tennessee,South,United States
71203.0,Monroe,Louisiana,South,United States
37064.0,Franklin,Tennessee,South,United States
38401.0,,Tennessee,South,United States
33614.0,Tampa,Florida,South,United States
27514.0,Chapel Hill,North Carolina,South,United States
33319.0,Tamarac,Florida,South,United States
22204.0,Arlington,Virginia,South,United States
33710.0,Saint Petersburg,Florida,South,United States
37130.0,Murfreesboro,Tennessee,South,United States
31907.0,Columbus,Georgia,South,United States
33024.0,Pembroke Pines,Florida,South,United States
33180.0,Miami,Florida,South,United States
28403.0,Wilmington,North Carolina,South,United States
40475.0,Richmond,Kentucky,South,United States
39212.0,Jackson,Mississippi,South,United States
28052.0,Gastonia,North Carolina,South,United States
32216.0,Jacksonville,Florida,South,United States
72701.0,Fayetteville,Arkansas,South,United States
30318.0,Atlanta,Georgia,South,United States
33801.0,Lakeland,Florida,South,United States
36116.0,Montgomery,Alabama,South,United States
31088.0,Warner Robins,Georgia,South,United States
40214.0,Louisville,Kentucky,South,United States
27217.0,Burlington,North Carolina,South,United States
22980.0,Waynesboro,Virginia,South,United States
27511.0,Cary,North Carolina,South,United States
32137.0,Palm Coast,Florida,South,United States
33012.0,Hialeah,Florida,South,United States
71111.0,Bossier City,Louisiana,South,United States
23223.0,Richmond,Virginia,South,United States
28806.0,Asheville,North Carolina,South,United States
41042.0,Florence,Kentucky,South,United States
22304.0,Alexandria,Virginia,South,United States
33433.0,Boca Raton,Florida,South,United States
23464.0,Virginia Beach,Virginia,South,United States
28540.0,Jacksonville,North Carolina,South,United States
33142.0,Miami,Florida,South,United States
28110.0,Monroe,North Carolina,South,United States
30076.0,Roswell,,South,United States
72401.0,Jonesboro,Arkansas,South,United States
33030.0,Homestead,Florida,South,United States
22801.0,Harrisonburg,Virginia,South,United States
33065.0,Coral Springs,Florida,South,United States
33437.0,Boynton Beach,Florida,South,United States
39503.0,Gulfport,Mississippi,South,United States
27834.0,Greenville,North Carolina,South,United States
35630.0,Florence,Alabama,South,United States
31204.0,Macon,Georgia,South,United States
32725.0,Deltona,Florida,South,United States
42071.0,Murray,Kentucky,South,United States
30080.0,Smyrna,Georgia,South,United States
24153.0,Salem,Virginia,South,United States
36608.0,Mobile,Alabama,South,United States
27360.0,Thomasville,North Carolina,South,United States
38301.0,Jackson,Tennessee,South,United States
37167.0,Smyrna,Tennessee,South,United States
70506.0,Lafayette,Louisiana,South,United States
23434.0,Suffolk,Virginia,South,United States
28314.0,Fayetteville,North Carolina,South,United States
27405.0,Greensboro,North Carolina,South,United States
27604.0,Raleigh,North Carolina,South,United States
42104.0,Bowling Green,Kentucky,South,United States
32127.0,Port Orange,Florida,South,United States
22901.0,Charlottesville,Virginia,South,United States
33178.0,Miami,Florida,South,United States
29501.0,Florence,South Carolina,South,United States
32712.0,Apopka,Florida,South,United States
23320.0,Chesapeake,Virginia,South,United States
37604.0,Johnson City,Tennessee,South,United States
36830.0,Auburn,Alabama,South,United States
32174.0,Ormond Beach,Florida,South,United States
35810.0,Huntsville,Alabama,South,United States
37918.0,Knoxville,Tennessee,South,United States
72209.0,Little Rock,Arkansas,South,United States
38671.0,Southaven,Mississippi,South,United States
37042.0,Clarksville,Tennessee,South,United States
29406.0,North Charleston,South Carolina,South,United States
23602.0,Newport News,Virginia,South,United States
32303.0,Tallahassee,Florida,South,United States
37211.0,Nashville,Tennessee,South,United States
29483.0,Summerville,South Carolina,South,United States
71901.0,Hot Springs,Arkansas,South,United States
35244.0,Hoover,Alabama,South,United States
33068.0,Pompano Beach,Florida,South,United States
32839.0,Orlando,Florida,South,United States
70601.0,Lake Charles,Louisiana,South,United States
29464.0,Mount Pleasant,South Carolina,South,United States
37421.0,Chattanooga,Tennessee,South,United States
28601.0,Hickory,North Carolina,South,United States
33161.0,North Miami,Florida,South,United States
33317.0,Plantation,Florida,South,United States
34952.0,Port Saint Lucie,Florida,South,United States
29730.0,Rock Hill,South Carolina,South,United States
71854.0,Texarkana,Arkansas,South,United States
33023.0,Miramar,Florida,South,United States
33021.0,Hollywood,Florida,South,United States
32114.0,Daytona Beach,Florida,South,United States
33063.0,Margate,Florida,South,United States
30328.0,Sandy Springs,Georgia,South,United States
23666.0,Hampton,Virginia,South,United States
39401.0,Hattiesburg,Mississippi,South,United States
30605.0,Athens,,South,United States
30062.0,Marietta,Georgia,South,United States
32503.0,Pensacola,Florida,South,United States
35401.0,Tuscaloosa,Alabama,South,United States
40324.0,Georgetown,Kentucky,South,United States
72756.0,Rogers,Arkansas,South,United States
33458.0,Jupiter,Florida,South,United States
72032.0,Conway,Arkansas,South,United States
42301.0,Owensboro,Kentucky,South,United States
70065.0,Kenner,Louisiana,South,United States
38134.0,Bartlett,Tennessee,South,United States
37087.0,Lebanon,Tennessee,South,United States
37075.0,Hendersonville,Tennessee,South,United States
33445.0,Delray Beach,Florida,South,United States
27893.0,Wilson,North Carolina,South,United States
27534.0,Goldsboro,North Carolina,South,United States
33407.0,West Palm Beach,Florida,South,United States
30344.0,East Point,Georgia,South,United States
34741.0,Kissimmee,Florida,South,United States
32771.0,Sanford,Florida,South,United States
33134.0,Coral Gables,Florida,South,United States
71603.0,Pine Bluff,Arkansas,South,United States
72762.0,Springdale,Arkansas,South,United States
30188.0,Woodstock,Georgia,South,United States
90036.0,Los Angeles,California,West,United States
90032.0,Los Angeles,California,West,United States
98103.0,Seattle,Washington,West,United States
84084.0,West Jordan,Utah,West,United States
94109.0,San Francisco,California,West,United States
84057.0,Orem,Utah,West,United States
90049.0,Los Angeles,California,West,United States
90004.0,Los Angeles,California,West,United States
85234.0,Gilbert,Arizona,West,United States
94122.0,San Francisco,California,West,United States
97206.0,Portland,Oregon,West,United States
80013.0,Aurora,Colorado,West,United States
85023.0,Phoenix,Arizona,West,United States
95661.0,Roseville,California,West,United States
91104.0,Pasadena,California,West,United States
85254.0,Scottsdale,Arizona,West,United States
95123.0,San Jose,California,West,United States
98105.0,Seattle,Washington,West,United States
98115.0,Seattle,Washington,West,United States
90045.0,Los Angeles,California,West,United States
88220.0,Carlsbad,New Mexico,West,United States
92374.0,Redlands,California,West,United States
80219.0,Denver,Colorado,West,United States
90604.0,Whittier,California,West,United States
95051.0,Santa Clara,California,West,United States
92037.0,San Diego,California,West,United States
94513.0,Brentwood,California,West,United States
94110.0,San Francisco,California,West,United States
90301.0,Inglewood,California,West,United States
80906.0,Colorado Springs,Colorado,West,United States
80004.0,Arvada,Colorado,West,United States
90805.0,Long Beach,California,West,United States
92345.0,Hesperia,California,West,United States
84041.0,Layton,Utah,West,United States
85705.0,Tucson,Arizona,West,United States
98198.0,Des Moines,Washington,West,United States
89115.0,Las Vegas,Nevada,West,United States
92646.0,Huntington Beach,CALIFORNIA,West,United States
80027.0,Louisville,Colorado,West,United States
94521.0,Concord,California,West,United States
90008.0,Los Angeles,California,West,United States
92024.0,San Diego,California,West,United States
92627.0,Costa Mesa,California,West,United States
80134.0,Parker,Colorado,West,United States
59405.0,Great Falls,Montana,West,United States
85204.0,Mesa,Arizona,West,United States
92804.0,Anaheim,California,West,United States
98270.0,Marysville,Washington,West,United States
97301.0,Salem,Oregon,West,United States
94591.0,Vallejo,California,West,United States
92691.0,Mission Viejo,California,West,United States
85635.0,Sierra Vista,Arizona,West,United States
98661.0,Vancouver,Washington,West,United States
92105.0,San Diego,California,West,United States
93534.0,Lancaster,California,West,United States
92530.0,Lake Elsinore,California,West,United States
98026.0,Edmonds,Washington,West,United States
92704.0,Santa Ana,California,West,United States
93905.0,Salinas,California,West,United States
87401.0,Farmington,New Mexico,West,United States
92503.0,Riverside,California,West,United States
90503.0,Torrance,California,West,United States
92054.0,Oceanside,California,West,United States
92563.0,Murrieta,California,West,United States
98502.0,Olympia,Washington,West,United States
94601.0,Oakland,California,West,United States
92024.0,Encinitas,California,West,United States
94509.0,Antioch,California,West,United States
89502.0,Reno,Nevada,West,United States
92025.0,Escondido,California,West,United States
93727.0,Fresno,California,West,United States
81001.0,Pueblo,Colorado,West,United States
94533.0,Fairfield,California,West,United States
90660.0,Pico Rivera,California,West,United States
84604.0,Provo,Utah,West,United States
84062.0,Pleasant Grove,Utah,West,United States
85301.0,Glendale,Arizona,West,United States
92683.0,Westminster,California,West,United States
91767.0,Pomona,California,West,United States
89031.0,North Las Vegas,Nevada,West,United States
85281.0,Tempe,Arizona,West,United States
92677.0,Laguna Niguel,California,West,United States
98006.0,Bellevue,Washington,West,United States
98031.0,Kent,Washington,West,United States
97224.0,Tigard,Oregon,West,United States
98002.0,Auburn,Washington,West,United States
97756.0,Redmond,Oregon,West,United States
89015.0,Henderson,Nevada,West,United States
99207.0,Spokane,Washington,West,United States
97504.0,Medford,Oregon,West,United States
59801.0,Missoula,Montana,West,United States
97477.0,Springfield,Oregon,West,United States
80020.0,Broomfield,Colorado,West,United States
92404.0,San Bernardino,California,West,United States
59715.0,Bozeman,Montana,West,United States
85345.0,Peoria,Arizona,West,United States
91761.0,Ontario,California,West,United States
91730.0,Rancho Cucamonga,California,West,United States
95207.0,Stockton,California,West,United States
94086.0,Sunnyvale,California,West,United States
95336.0,Manteca,California,West,United States
84106.0,Salt Lake City,Utah,West,United States
80122.0,Littleton,Colorado,West,United States
80525.0,FORT COLLINS,Colorado,West,United States
95823.0,Sacramento,California,West,United States
91360.0,Thousand Oaks,California,West,United States
87105.0,Albuquerque,New Mexico,West,United States
89431.0,Sparks,Nevada,West,United States
92236.0,Coachella,California,West,United States
92253.0,La Quinta,California,West,United States
98226.0,Bellingham,Washington,West,United States
80112.0,Englewood,Colorado,West,United States
88001.0,Las Cruces,New Mexico,West,United States
95687.0,Vacaville,California,West,United States
84107.0,Murray,Utah,West,United States
93309.0,Bakersfield,California,West,United States
90278.0,Redondo Beach,California,West,United States
59102.0,Billings,Montana,West,United States
97030.0,Gresham,Oregon,West,United States
83642.0,,Idaho,West,United States
92307.0,Apple Valley,California,West,United States
95695.0,Woodland,California,West,United States
94403.0,San Mateo,California,West,United States
93277.0,Visalia,California,West,United States
92592.0,Temecula,California,West,United States
92399.0,Yucaipa,California,West,United States
87505.0,Santa Fe,New Mexico,West,United States
91911.0,Chula Vista,California,West,United States
80229.0,Thornton,Colorado,West,United States
90712.0,Lakewood,California,West,United States
98042.0,Covington,Washington,West,United States
83704.0,Boise,Idaho,West,United States
95610.0,Citrus Heights,California,West,United States
98052.0,Redmond,Washington,West,United States
86442.0,Bullhead City,Arizona,West,United States
91776.0,San Gabriel,California,West,United States
83501.0,Lewiston,Idaho,West,United States
94526.0,Danville,California,West,United States
84321.0,Logan,Utah,West,United States
85323.0,Avondale,Arizona,West,United States
85364.0,Yuma,Arizona,West,United States
99301.0,Pasco,Washington,West,United States
84043.0,Lehi,Utah,West,United States
92553.0,Moreno Valley,California,West,United States
80538.0,Loveland,Colorado,West,United States
85224.0,Chandler,Arizona,West,United States
59601.0,Helena,Montana,West,United States
88101.0,Clovis,New Mexico,West,United States
93101.0,Santa Barbara,California,West,United States
84020.0,Draper,Utah,West,United States
91941.0,La Mesa,California,West,United States
83201.0,Pocatello,Idaho,West,United States
92630.0,Lake Forest,California,West,United States
96003.0,Redding,California,West,United States
95928.0,Chico,California,West,United States
82001.0,Cheyenne,Wyoming,West,United States
83605.0,Caldwell,Idaho,West,United States
94061.0,Redwood City,California,West,United States
93454.0,Santa Maria,California,West,United States
98632.0,Longview,Washington,West,United States
97405.0,Eugene,Oregon,West,United States
93030.0,Oxnard,California,West,United States
98059.0,Renton,Washington,West,United States
80022.0,Commerce City,Colorado,West,United States
87124.0,Rio Rancho,New Mexico,West,United States
98208.0,Everett,Washington,West,United States
90640.0,Montebello,California,West,United States
92020.0,El Cajon,California,West,United States
93010.0,Camarillo,California,West,United States
97123.0,Hillsboro,Oregon,West,United States
91505.0,Burbank,California,West,United States
95351.0,Modesto,California,West,United States
80501.0,Longmont,Colorado,West,United States
95616.0,Davis,California,West,United States
95037.0,Morgan Hill,California,West,United States
80634.0,Greeley,Colorado,West,United States
83301.0,Twin Falls,Idaho,West,United States
92672.0,San Clemente,California,West,United States
94568.0,Dublin,California,West,United States
93405.0,San Luis Obispo,California,West,United States
95240.0,Lodi,CALIFORNIA,West,United States
